urn,district_code,district_name,school_name,website,town,postcode,region,has_email_collected
150923,860,Staffordshire,All Saints Church of England Primary School and Nursery,www.allsaintsranton.co.uk,Stafford,ST18 9JU,West Midlands,no
149689,860,Staffordshire,All Saints Church of England Primary and Nursery School,www.allsaints-alrewas.staffs.sch.uk/,Burton-on-Trent,DE13 7EF,West Midlands,no
146295,860,Staffordshire,All Saints CofE (C) Primary School,http://www.theforestfederation.co.uk/,Burton-on-Trent,DE13 9RW,West Midlands,no
145681,860,Staffordshire,All Saints CofE Academy Denstone,www.allsaints-denstone.staffs.sch.uk/,Uttoxeter,ST14 5HT,West Midlands,no
146612,860,Staffordshire,All Saints CofE First School,https://asf.ttlt.org.uk,Leek,ST13 5QY,West Midlands,no
147449,860,Staffordshire,"All Saints CofE Primary School, Bednall",https://www.allsaints-bednall.staffs.sch.uk/,Stafford,ST17 0SD,West Midlands,no
143959,860,Staffordshire,All Saints' CofE First School,http://www.allsaints.school/,Stoke-On-Trent,ST10 4SR,West Midlands,no
146807,860,Staffordshire,All Saints' CofE Primary School,www.allsaints-trysull.staffs.sch.uk/,Wolverhampton,WV5 7HR,West Midlands,no
140123,860,Staffordshire,Alleyne's Academy,http://www.alleynesacademy.co.uk,Stone,ST15 8DT,West Midlands,no
148720,860,Staffordshire,Alsagers Bank Primary Academy,www.alsagersbank.org.uk,Stoke-on-Trent,ST7 8BB,West Midlands,no
138982,860,Staffordshire,Anglesey Primary Academy,www.angleseyprimaryacademy.org,Burton-on-Trent,DE14 3LG,West Midlands,no
148540,860,Staffordshire,Anker Valley Primary Academy,https://www.ankervalley.org,Tamworth,B79 0FD,West Midlands,no
143483,860,Staffordshire,Ankermoor Primary Academy,www.ankermoor.org,Tamworth,B77 3NW,West Midlands,no
149841,860,Staffordshire,Anna Seward Primary,https://annaseward.atlp.org.uk/,Lichfield,WS14 0AL,West Midlands,no
146863,860,Staffordshire,Anson CofE Primary School,www.anson.staffs.sch.uk,Stafford,ST18 0SU,West Midlands,no
148235,860,Staffordshire,Bailey Street Alternative Provision Academy,baileystreet.manorhall.academy,Stafford,ST17 4BG,West Midlands,no
124290,860,Staffordshire,Baldwins Gate CofE(VC) Primary School,www.baldwinsgateprimary.weebly.com/,Newcastle-Under-Lyme,ST5 5DF,West Midlands,no
142981,860,Staffordshire,Barnfields Primary School,http://www.barnfields.staffs.sch.uk/,Stafford,ST17 4RD,West Midlands,no
150784,860,Staffordshire,Beaconfields Primary School,https://www.beaconfields.academy/,Stafford,ST16 1ZY,West Midlands,no
146589,860,Staffordshire,Beresford Memorial CofE First School,bmf.ttlt.org.uk,Leek,ST13 6NR,West Midlands,no
124234,860,Staffordshire,Berkswich CofE (VC) Primary School,https://www.berkswichceprimary.co.uk/,Stafford,ST17 0LU,West Midlands,no
124235,860,Staffordshire,Betley CofE VC Primary School,www.betley.staffs.sch.uk/,Crewe,CW3 9AX,West Midlands,no
149420,860,Staffordshire,Bhylls Acre Primary School,www.bhyllsacreprimaryschool.org/,Wolverhampton,WV3 8DZ,West Midlands,no
137356,860,Staffordshire,Biddulph High School,https://biddulphhigh.co.uk/,Stoke-on-Trent,ST8 7AR,West Midlands,no
124453,860,Staffordshire,Bilbrook CofE (VC) Middle School,http://www.bilbrookmiddle.com/,Wolverhampton,WV8 1EU,West Midlands,no
144935,860,Staffordshire,Birches First School,http://www.birches.staffs.sch.uk,WOLVERHAMPTON,WV8 2JG,West Midlands,no
144989,860,Staffordshire,Bird's Bush Primary School,https://www.birdsbush.staffs.sch.uk/,Tamworth,B77 2NE,West Midlands,no
143351,860,Staffordshire,Bishop Lonsdale Church of England Primary Academy,http://www.lonsdale.staffs.sch.uk,Stafford,ST21 6AU,West Midlands,no
145053,860,Staffordshire,Bishop Rawle CofE Primary School,www.tmpf.staffs.sch.uk,Stoke-on-Trent,ST10 1QA,West Midlands,no
141448,860,Staffordshire,Blackfriars Academy,http://www.blackfriarsacademy.org.uk,Newcastle-under-Lyme,ST5 2TF,West Midlands,no
147103,860,Staffordshire,Blackshaw Moor CofE First School,https://bms.ttlt.org.uk/,Leek,ST13 8TW,West Midlands,no
124192,860,Staffordshire,Blakeley Heath Primary School,http://www.blakeleyheath.staffs.sch.uk,Wolverhampton,WV5 0JR,West Midlands,no
142192,860,Staffordshire,Blessed Mother Teresa's Catholic Primary School,www.blessedmotherteresas.staffs.sch.uk/,Stafford,ST17 9UZ,West Midlands,no
146235,860,Staffordshire,Blessed Robert Sutton Catholic Voluntary Academy,www.robertsutton.srscmat.co.uk,Burton-on-Trent,DE15 9SD,West Midlands,no
142193,860,Staffordshire,Blessed William Howard Catholic School,https://www.bwh.staffs.sch.uk/,Stafford,ST17 9AB,West Midlands,no
149376,860,Staffordshire,Blythe Bridge High School,http://www.bb-hs.co.uk,Stoke-on-Trent,ST11 9PW,West Midlands,no
143900,860,Staffordshire,Boney Hay Primary Academy,www.boneyhayschool.co.uk/,Burntwood,WS7 2PF,West Midlands,no
149079,860,Staffordshire,Bramshall Meadows First School,https://www.bramshallmeadows.org.uk/,Uttoxeter,ST14 5EQ,West Midlands,no
150788,860,Staffordshire,Branston Locks Primary and Nursery School,www.branstonlocksprimary.co.uk,Burton-upon-Trent,DE13 9GA,West Midlands,no
145176,860,Staffordshire,Brewood Middle CofE Academy,www.brewood.staffs.sch.uk,Stafford,ST19 9DS,West Midlands,no
146609,860,Staffordshire,Brindley Heath Junior School Academy,www.brindleyacademy.com,Stourbridge,DY7 6AA,West Midlands,no
138043,860,Staffordshire,Bursley Academy,http://www.bursley.staffs.sch.uk,Newcastle,ST5 8JQ,West Midlands,no
147299,860,Staffordshire,Burton Fields School,www.burtonfieldsschools.com,Burton-On-Trent,DE14 2PJ,West Midlands,no
134880,860,Staffordshire,Burton PRU,,Burton-on-Trent,DE15 0HR,West Midlands,no
137384,860,Staffordshire,Cannock Chase High School,http://www.cannockchasehigh.com/,Cannock,WS11 1JT,West Midlands,no
149989,860,Staffordshire,Cardinal Griffin Catholic College,http://www.cardinalgriffin.staffs.sch.uk/,Cannock,WS11 4AW,West Midlands,no
141732,860,Staffordshire,Castle Primary School,www.castleprimary.co.uk,Stoke-on-Trent,ST7 4NE,West Midlands,no
148122,860,Staffordshire,Castlechurch Primary School,www.castlechurchprimary.co.uk,Stafford,ST17 9SY,West Midlands,no
144498,860,Staffordshire,Chadsmead Primary Academy,www.chadsmeadacademy.co.uk,Lichfield,WS13 7HJ,West Midlands,no
145680,860,Staffordshire,Charnwood Primary Academy,www.charnwood.staffs.sch.uk/,Lichfield,WS13 7PH,West Midlands,no
143899,860,Staffordshire,Chase Terrace Academy,https://chaseterraceacademy.co.uk/,Burntwood,WS7 2DB,West Midlands,no
146272,860,Staffordshire,Chaselea Alternative Provision Academy,https://capa.manorhall.academy,Cannock,WS11 1LH,West Midlands,no
132731,860,Staffordshire,Chasetown Community School,www.chasetowncommunity.staffs.sch.uk,Burntwood,WS7 3QL,West Midlands,no
144208,860,Staffordshire,Cherry Trees School,www.cherrytreesschool.co.uk,Wolverhampton,WV5 0AX,West Midlands,no
146443,860,Staffordshire,Cheslyn Hay Academy,https://www.cheslynhayacademy.org/,Walsall,WS6 7JQ,West Midlands,no
150922,860,Staffordshire,Cheslyn Hay Primary Academy,www.cheslynhay-primary.staffs.sch.uk/,Walsall,WS6 7JQ,West Midlands,no
140470,860,Staffordshire,Chesterton Community Sports College,http://www.ccsc.staffs.sch.uk,Newcastle,ST5 7LP,West Midlands,no
143345,860,Staffordshire,Chesterton Primary School,www.chestertonprimary.org.uk,Newcastle-Under-Lyme,ST5 7NT,West Midlands,no
136961,860,Staffordshire,Christ Church Academy,www.christchurchacademy.co.uk,Stone,ST15 8JD,West Midlands,no
124257,860,Staffordshire,Christ Church CofE (C) Primary School,https://www.christchurch-lichfield.staffs.sch.uk/,Lichfield,WS13 8AY,West Midlands,no
142421,860,Staffordshire,Christ Church CofE First School,www.christchurch-stone.staffs.sch.uk/,Stone,ST15 8EP,West Midlands,no
147425,860,Staffordshire,Church Eaton Primary School,www.churcheaton.staffs.sch.uk/,Stafford,ST20 0AG,West Midlands,no
144386,860,Staffordshire,Churchfield CofE Primary Academy,www.churchfield.staffs.sch.uk/,Rugeley,WS15 2LB,West Midlands,no
140195,860,Staffordshire,Churchfields Primary School,www.churchfields-chesterton.staffs.sch.uk/,Newcastle,ST5 7HY,West Midlands,no
142696,860,Staffordshire,Churnet View Middle School,https://cvm.ttlt.org.uk/,Leek,ST13 6PU,West Midlands,no
142169,860,Staffordshire,Cicely Haughton School,www.cicelyhaughton.staffs.sch.uk,Stoke-on-Trent,ST9 0BX,West Midlands,no
142278,860,Staffordshire,Clayton Hall Academy,http://www.claytonhallacademy.org/,Newcastle-under-Lyme,ST5 3DN,West Midlands,no
144207,860,Staffordshire,Co-op Academy Friarswood,https://friarswood.coopacademies.co.uk,Newcastle,ST5 2ES,West Midlands,no
124400,860,Staffordshire,Codsall Community High School,http://www.cc-hs.com/,Wolverhampton,WV8 1PQ,West Midlands,no
142980,860,Staffordshire,Codsall Middle School,http://www.codsall-middle.staffs.sch.uk,Wolverhampton,WV8 1PB,West Midlands,no
142422,860,Staffordshire,Colwich CofE Primary School,https://www.colwich.staffs.sch.uk,Stafford,ST17 0XD,West Midlands,no
124195,860,Staffordshire,Cooper Perry Primary School,www.cooperperry.co.uk/,Stafford,ST18 9PQ,West Midlands,no
141449,860,Staffordshire,Coppice Academy,www.coppiceacademy.org.uk,Newcastle,ST5 2EY,West Midlands,no
124464,860,Staffordshire,Corbett VA CofE Primary School,www.corbett.staffs.sch.uk/,Stourbridge,DY7 5DU,West Midlands,no
147826,860,Staffordshire,Coton Green Primary School,https://cotongreen.staffs.sch.uk,Tamworth,B79 8LX,West Midlands,no
143349,860,Staffordshire,Crackley Bank Primary School,www.crackleybank.staffs.sch.uk/,Newcastle,ST5 7BE,West Midlands,no
141770,860,Staffordshire,Dilhorne Endowed CofE Primary School,www.tmpf.staffs.sch.uk,Stoke-on-Trent,ST10 2PF,West Midlands,no
145414,860,Staffordshire,Dosthill Primary School,www.dosthill.org,Tamworth,B77 1LQ,West Midlands,no
150051,860,Staffordshire,Dove Bank Primary School,www.dovebank.staffs.sch.uk/,Stoke-on-Trent,ST7 4AP,West Midlands,no
147438,860,Staffordshire,Dove CofE Academy,www.dove.staffs.sch.uk,Uttoxeter,ST14 5PB,West Midlands,no
150855,860,Staffordshire,Doxey Academy,,Stafford,ST16 1EG,West Midlands,no
150786,860,Staffordshire,Dunstall Park Primary School,https://dunstallparkprimary.atlp.org.uk/,Tamworth,B78 3BQ,West Midlands,no
147569,860,Staffordshire,Edge Hill Academy,http://www.edgehill.fierte.org,Burton-on-Trent,DE15 9NX,West Midlands,no
142984,860,Staffordshire,Ellison Primary Academy,www.ellison.staffs.sch.uk/,Newcastle,ST5 0BL,West Midlands,no
124146,860,Staffordshire,Endon Hall Primary School,http://www.endonhall.staffs.sch.uk,Stoke-on-Trent,ST9 9HH,West Midlands,no
148002,860,Staffordshire,Endon High School,http://endon.staffs.sch.uk/,Stoke-on-Trent,ST9 9EE,West Midlands,no
136886,860,Staffordshire,Erasmus Darwin Academy,http://www.eda.staffs.sch.uk/,Burntwood,WS7 3QW,West Midlands,no
147424,860,Staffordshire,Etching Hill CofE Primary Academy,http://www.etchinghill-rainbow.com,Rugeley,WS15 2XY,West Midlands,no
142792,860,Staffordshire,Eton Park Junior Academy,www.etonparkjuniors.com,Burton-on-Trent,DE14 2SG,West Midlands,no
141278,860,Staffordshire,Featherstone Academy,featherstoneacademy.co.uk,Wolverhampton,WV10 7AS,West Midlands,no
141203,860,Staffordshire,Five Spires Academy,www.fivespiresacademy.co.uk,Lichfield,WS14 9AN,West Midlands,no
140523,860,Staffordshire,Flax Hill Junior Academy,www.flaxhill.staffs.sch.uk/,Tamworth,B79 8QZ,West Midlands,no
146605,860,Staffordshire,Foley Infant School Academy,www.foleyacademy.com,Stourbridge,DY7 6EW,West Midlands,no
148061,860,Staffordshire,Forest Hills Primary School,www.foresthillsprimary.co.uk,Rugeley,WS15 2PD,West Midlands,no
132260,860,Staffordshire,Forsbrook CofE Controlled Primary School,www.forsbrookprimaryschool.co.uk/,Stoke-on-Trent,ST11 9PW,West Midlands,no
149081,860,Staffordshire,Fradley Park Primary and Nursery School,https://fradleyparkschool.co.uk/,Lichfield,WS13 8TW,West Midlands,no
150772,860,Staffordshire,Garden Village Primary Academy,https://www.gardenvillage.fierte.org/,Tamworth,B77 4EG,West Midlands,no
144604,860,Staffordshire,Gentleshaw Primary Academy,www.gentleshaw-squirrel.com,Rugeley,WS15 4LY,West Midlands,no
141450,860,Staffordshire,Glascote Academy,glascote.org,Tamworth,B77 2EA,West Midlands,no
124162,860,Staffordshire,Glenthorne Community Primary School,www.glenthorne.staffs.sch.uk/,Walsall,WS6 7BZ,West Midlands,no
145377,860,Staffordshire,Grange School,https://www.grangeschool.academy,Burton-on-Trent,DE14 2HU,West Midlands,no
145048,860,Staffordshire,Great Wood Community Primary School,www.tmpf.staffs.sch.uk/,Stoke-on-Trent,ST10 4LE,West Midlands,no
144988,860,Staffordshire,Great Wyrley Academy,greatwyrleyacademy.org.uk,Walsall,WS6 6LQ,West Midlands,no
149639,860,Staffordshire,Green Lea First School,www.greenlea.staffs.sch.uk/,Stafford,ST18 0EU,West Midlands,no
149002,860,Staffordshire,Greenhall,www.greenhall.staffs.sch.uk,Stafford,ST16 1PS,West Midlands,no
148316,860,Staffordshire,Greysbrooke Primary School,www.greysbrooke.staffs.sch.uk,Lichfield,WS14 0LT,West Midlands,no
124165,860,Staffordshire,Hanbury's Farm Community Primary School,www.hanburysfarm.staffs.sch.uk,Tamworth,B77 2LD,West Midlands,no
124110,860,Staffordshire,Hassell Primary School,www.hassellschool.org,Newcastle,ST5 1LF,West Midlands,no
141783,860,Staffordshire,Haughton St Giles CofE Primary Academy,www.haughtonstgiles.org.uk/,Stafford,ST18 9ET,West Midlands,no
140858,860,Staffordshire,Havergal CofE (C) Primary School,www.havergal.org.uk/,Wolverhampton,WV10 7LE,West Midlands,no
145684,860,Staffordshire,Hazel Slade Primary Academy,www.hazelsladeprimaryacademy.co.uk,Cannock,WS12 0PN,West Midlands,no
140490,860,Staffordshire,Heath Hayes Primary Academy,www.heathhayesacademy.co.uk,Cannock,WS12 2EP,West Midlands,no
147571,860,Staffordshire,Heathfields Infant Academy,www.hiwj.fierte.org,Tamworth,B77 5LU,West Midlands,no
142843,860,Staffordshire,Hempstalls Primary School,http://www.hempstalls.staffs.sch.uk/,Newcastle,ST5 9LH,West Midlands,no
143663,860,Staffordshire,Henhurst Ridge Primary Academy,www.henhurstridgeacademy.org,Burton-on-Trent,DE13 9TQ,West Midlands,no
146910,860,Staffordshire,Henry Chadwick Primary School,www.henrychadwick.staffs.sch.uk,Rugeley,WS15 3QN,West Midlands,no
148718,860,Staffordshire,Highfields Primary Academy,http://www.highfields.staffs.sch.uk,Burntwood,WS7 9BT,West Midlands,no
124291,860,Staffordshire,Hob Hill CE/Methodist (VC) Primary School,http://www.hobhill.staffs.sch.uk,Rugeley,WS15 1ED,West Midlands,no
142276,860,Staffordshire,Hollinsclough Church of England Academy,http://www.hollinsclough.staffs.sch.uk,Buxton,SK17 0RH,West Midlands,no
149422,860,Staffordshire,Holly Grove Primary Academy,www.hollygroveschool.co.uk/,Burntwood,WS7 1LU,West Midlands,no
146266,860,Staffordshire,Holy Rosary Catholic Voluntary Academy,https://www.holyrosaryburton.srscmat.co.uk/,Burton-on-Trent,DE15 0JE,West Midlands,no
124294,860,Staffordshire,Holy Trinity CofE (C) Primary School,www.holytrinity.staffs.sch.uk,Burton-upon-Trent,DE14 1SN,West Midlands,no
142769,860,Staffordshire,Horninglow Primary School,,Burton-on-Trent,DE13 0SW,West Midlands,no
124496,860,Staffordshire,Horton Lodge Community Special School,www.hortonlodge.staffs.sch.uk,Leek,ST13 8RB,West Midlands,no
146126,860,Staffordshire,Horton St Michael's CofE First School,www.hortonstmichaels.co.uk,Leek,ST13 8RU,West Midlands,no
124232,860,Staffordshire,Hugo Meynell CofE (VC) Primary School,www.hugomeynell.co.uk,Market Drayton,TF9 4NU,West Midlands,no
143983,860,Staffordshire,Hutchinson Memorial CofE First School,www.hutchinson.staffs.sch.uk/,Stoke-on-Trent,ST10 4NB,West Midlands,no
124337,860,Staffordshire,Ilam CofE (VA) Primary School,www.ilam.staffs.sch.uk/,Ashbourne,DE6 2AZ,West Midlands,no
146914,860,Staffordshire,James Bateman Middle School,http://jamesbateman.staffs.sch.uk/,Biddulph,ST8 7AT,West Midlands,no
145889,860,Staffordshire,John Taylor Free School,www.johntaylorfreeschool.co.uk,Burton-on-Trent,DE13 9SA,West Midlands,no
136323,860,Staffordshire,John Taylor High School,www.jths.co.uk,Burton-on-Trent,DE13 8AZ,West Midlands,no
141186,860,Staffordshire,John Wheeldon Primary Academy,www.johnwheeldon.staffs.sch.uk/,Stafford,ST16 3LX,West Midlands,no
145100,860,Staffordshire,John of Rolleston Primary School,http://www.johnofrolleston.com,Burton-on-Trent,DE13 9AG,West Midlands,no
133583,860,Staffordshire,Kettlebrook Short Stay School,www.kettlebrook.staffs.sch.uk,Tamworth,B77 1AL,West Midlands,no
146636,860,Staffordshire,Kidsgrove Primary School,https://www.kidsgroveprimary.org.uk/,Stoke-on-Trent,ST7 4DL,West Midlands,no
146635,860,Staffordshire,Kidsgrove Secondary School,https://kidsgrovesecondary.org.uk/,Stoke-on-Trent,ST7 4DL,West Midlands,no
149328,860,Staffordshire,King Edward VI High School,www.kevi.org.uk,Stafford,ST17 9YJ,West Midlands,no
146904,860,Staffordshire,Kingsfield First School,www.kingsfield.staffs.sch.uk/,Stoke-on-Trent,ST8 6AY,West Midlands,no
142313,860,Staffordshire,Kingsmead School,http://www.kingsmeadschool.net,Cannock,WS12 1DH,West Midlands,no
141342,860,Staffordshire,Kinver High School and Sixth Form,http://www.kinverhigh.co.uk/,Stourbridge,DY7 6AA,West Midlands,no
142078,860,Staffordshire,Knutton St Marys CofE Academy,www.ksmacademy.com,Newcastle Under Lyme,ST5 6EB,West Midlands,no
146873,860,Staffordshire,Knypersley First School,www.knypersley.staffs.sch.uk/,Stoke-on-Trent,ST8 6NN,West Midlands,no
145686,860,Staffordshire,Lakeside Primary School,www.lakeside.staffs.sch.uk/,Tamworth,B77 2SA,West Midlands,no
139719,860,Staffordshire,Landau Forte Academy Greenacres,www.lfatg.org.uk,Tamworth,B77 4AB,West Midlands,no
141491,860,Staffordshire,Landau Forte Academy Tamworth Sixth Form,www.lfatsf.org.uk,Tamworth,B79 8AA,West Midlands,no
136136,860,Staffordshire,"Landau Forte Academy, Amington",www.lfata.org.uk,Tamworth,B77 4FF,West Midlands,no
137146,860,Staffordshire,"Landau Forte Academy, QEMS",www.lfatq.org.uk,Tamworth,B79 8AH,West Midlands,no
124190,860,Staffordshire,Landywood Primary School,www.landywoodprimary.co.uk,Walsall,WS6 6AQ,West Midlands,no
124174,860,Staffordshire,Lane Green First School,http://www.lanegreen.staffs.sch.uk,Wolverhampton,WV8 1EU,West Midlands,no
148517,860,Staffordshire,Langdale Primary School,http://www.langdaleprimary.co.uk/,Newcastle,ST5 3QE,West Midlands,no
142799,860,Staffordshire,Lansdowne Infant Academy,www.lansdowneinfants.com,Burton-on-Trent,DE14 2RE,West Midlands,no
140522,860,Staffordshire,Lark Hall Infant & Nursery Academy,http://www.larkhallinfants.co.uk,Tamworth,B79 8EF,West Midlands,no
142985,860,Staffordshire,Leasowes Primary School,www.leasowesprimaryschool.co.uk,Stafford,ST17 0HT,West Midlands,no
146590,860,Staffordshire,Leek First School,lfs.ttlt.org.uk/,Select,ST13 6LF,West Midlands,no
142711,860,Staffordshire,Leek High School,https://lhs.ttlt.org.uk/,Leek,ST13 6EU,West Midlands,no
148285,860,Staffordshire,Little Aston Primary Academy,www.littleaston.staffs.sch.uk/,Sutton Coldfield,B74 3BE,West Midlands,no
143898,860,Staffordshire,Littleton Green Community School,www.littletongreen.staffs.sch.uk/,Cannock,WS12 4UD,West Midlands,no
145685,860,Staffordshire,Longford Primary Academy,www.longford.staffs.sch.uk/,Cannock,WS11 1PD,West Midlands,no
142170,860,Staffordshire,Loxley Hall School,https://loxley.manorhall.academy/,Uttoxeter,ST14 8RS,West Midlands,no
140154,860,Staffordshire,Madeley High School,http://www.madeleyschool.org/,Crewe,CW3 9JJ,West Midlands,no
142275,860,Staffordshire,Manifold Church of England Primary School,www.manifold.staffs.sch.uk,Buxton,SK17 0JP,West Midlands,no
146918,860,Staffordshire,Manor Hill First School,www.manorhillfirst.co.uk,Stone,ST15 0HY,West Midlands,no
149166,860,Staffordshire,Manor Primary Academy,www.manor.staffs.sch.uk/,Tamworth,B78 3TX,West Midlands,no
145378,860,Staffordshire,Marshbrook First School,www.marshbrook.staffs.sch.uk/,Stafford,ST19 5BA,West Midlands,no
150422,860,Staffordshire,Mary Howard Church of England Primary School,https://maryhoward.staffs.sch.uk/,Tamworth,B79 9JJ,West Midlands,no
124115,860,Staffordshire,May Bank Infants' School,www.maybank.staffs.sch.uk/,Newcastle,ST5 0PT,West Midlands,no
143350,860,Staffordshire,Meir Heath Academy,www.meirheathacademy.org,Stoke-on-Trent,ST3 7JQ,West Midlands,no
143897,860,Staffordshire,Merryfields School,merryfields.manorhall.academy,Newcastle,ST5 9NY,West Midlands,no
150885,860,Staffordshire,Millfield Primary School,http://www.millfield.staffs.sch.uk,Tamworth,B78 3RQ,West Midlands,no
149284,860,Staffordshire,Moat Hall Primary Academy,www.moathall-castles.com,Walsall,WS6 6BX,West Midlands,no
140995,860,Staffordshire,Moorgate Primary Academy,www.moorgateacademy.co.uk/,Tamworth,B79 7EL,West Midlands,no
149001,860,Staffordshire,Moorhill Primary School,http://www.moorhill.staffs.sch.uk,Cannock,WS11 5RN,West Midlands,no
148508,860,Staffordshire,Moorside High School,http://www.moorside.staffs.sch.uk/,Stoke-on-Trent,ST9 0HP,West Midlands,no
146294,860,Staffordshire,Needwood CofE Primary School,www.needwood.staffs.sch.uk/,Burton-on-Trent,DE13 8SU,West Midlands,no
146493,860,Staffordshire,Nether Stowe School,https://netherstowe.staffs.sch.uk/,Lichfield,WS13 7NB,West Midlands,no
142277,860,Staffordshire,Newcastle Academy,http://www.newcastleacademy.org,Newcastle Under Lyme,ST5 2QS,West Midlands,no
124395,860,Staffordshire,Norton Canes High School,http://www.nortoncaneshighschool.co.uk/,Cannock,WS11 9SP,West Midlands,no
140489,860,Staffordshire,Norton Canes Primary Academy,www.nortoncanesacademy.co.uk,Cannock,WS11 9SQ,West Midlands,no
124166,860,Staffordshire,Oakhill Primary School,www.oakhill.staffs.sch.uk/,Tamworth,B77 2HH,West Midlands,no
124130,860,Staffordshire,Oakridge Primary School,http://www.oakridge.staffs.sch.uk,Stafford,ST17 0PR,West Midlands,no
145376,860,Staffordshire,Oldfields Hall Middle School,http://www.oldfields.org.uk/,Uttoxeter,ST14 7PL,West Midlands,no
142439,860,Staffordshire,Oulton CofE First School,http://www.oulton.staffs.sch.uk,Stone,ST15 8UH,West Midlands,no
145687,860,Staffordshire,Our Lady and St Werburgh's Catholic Primary School,www.ourlady-st-werburghs.staffs.sch.uk/,Newcastle,ST5 4AG,West Midlands,no
140129,860,Staffordshire,Our Lady of Grace Catholic Academy,www.ourladyofgraceacademy.co.uk/,Stoke-on-Trent,ST8 6LW,West Midlands,no
145099,860,Staffordshire,Outwoods Primary School,www.outwoods.staffs.sch.uk/,Burton-on-Trent,DE13 0AS,West Midlands,no
146874,860,Staffordshire,Oxhey First School,https://oxheyfirst.co.uk/,Stoke-on-Trent,ST8 7EB,West Midlands,no
124392,860,Staffordshire,Paget High School,https://www.paget.staffs.sch.uk/,Burton-on-Trent,DE14 3DR,West Midlands,no
138729,860,Staffordshire,Painsley Catholic College,http://www.painsley.co.uk,Stoke-on-Trent,ST10 1LH,West Midlands,no
143355,860,Staffordshire,Parkside Primary School,www.parkside-staffs.co.uk/,Stafford,ST16 1TH,West Midlands,no
147574,860,Staffordshire,Paulet High School,http://www.paulet.co.uk,Burton-on-Trent,DE15 9RT,West Midlands,no
144206,860,Staffordshire,Penkridge Middle School,https://www.penkridge.staffs.sch.uk/,Stafford,ST19 5BW,West Midlands,no
124177,860,Staffordshire,Perton First School,www.perton-first.staffs.sch.uk/,Wolverhampton,WV6 7LX,West Midlands,no
124437,860,Staffordshire,Perton Middle School,http://www.pertonmiddle.com/,Wolverhampton,WV6 7NR,West Midlands,no
143353,860,Staffordshire,Perton Primary Academy,www.pertonacademy.co.uk,Wolverhampton,WV6 7PS,West Midlands,no
143952,860,Staffordshire,Picknalls First School,picknalls.com,Uttoxeter,ST14 7QL,West Midlands,no
124164,860,Staffordshire,Pirehill First School,http://www.pirehill.staffs.sch.uk,Stone,ST15 0AA,West Midlands,no
147082,860,Staffordshire,Poppyfield Primary Academy,https://www.poppyfieldacademy.org.uk/,Cannock,WS12 4RY,West Midlands,no
145379,860,Staffordshire,Princefield First School,www.princefield.staffs.sch.uk/,Stafford,ST19 5EP,West Midlands,no
141493,860,Staffordshire,Pye Green Academy,https://pga.greenheartlearning.org/,Cannock,WS12 4RT,West Midlands,no
146901,860,Staffordshire,Queen's Croft High School,http://www.queenscroft.staffs.sch.uk,Lichfield,WS13 6PJ,West Midlands,no
124056,860,Staffordshire,Ravensmead Primary School,www.ravensmead.staffs.sch.uk/,Stoke-on-Trent,ST7 8QD,West Midlands,no
146814,860,Staffordshire,Redbrook Hayes Community Primary School,www.redbrookhayes.co.uk,Rugeley,WS15 1AU,West Midlands,no
149000,860,Staffordshire,Redhill Primary School,www.redhill.staffs.sch.uk,Cannock,WS11 5JR,West Midlands,no
145459,860,Staffordshire,Richard Wakefield CofE Primary Academy,www.richardwakefieldprimary.com,Burton-on-Trent,DE13 9NR,West Midlands,no
149128,860,Staffordshire,Ridgeway Primary Academy,www.ridgeway.staffs.sch.uk/,Burntwood,WS7 4TU,West Midlands,no
151294,860,Staffordshire,River View Primary and Nursery School,www.riverview.staffs.sch.uk/,Burton-on-Trent,DE15 9HR,West Midlands,no
145276,860,Staffordshire,Rocklands School,www.rocklands.manorhall.academy,Lichfield,WS13 7PH,West Midlands,no
140996,860,Staffordshire,Rowley Park Primary Academy,www.rowleyparkacademy.org.uk,Stafford,ST17 9RF,West Midlands,no
