urn,district_code,district_name,school_name,website,town,postcode,region,has_email_collected
146594,860,Staffordshire,Rushton CofE First School,www.rps.ttlt.org.uk,Macclesfield,SK11 0SG,West Midlands,no
145375,860,Staffordshire,Ryecroft CofE Middle School,http://ryecroft.staffs.sch.uk/,Rocester,ST14 5PB,West Midlands,no
145218,860,Staffordshire,Rykneld Primary School,www.rykneld.staffs.sch.uk/,Burton-on-Trent,DE14 3EX,West Midlands,no
124040,860,Staffordshire,Samuel Allsopp Primary and Nursery School,www.samuelallsopp.staffs.sch.uk,Burton-upon-Trent,DE14 2LU,West Midlands,no
142094,860,Staffordshire,Saxon Hill Academy,http://www.saxonhillacademy.org.uk,Lichfield,WS14 9DE,West Midlands,no
139602,860,Staffordshire,Scientia Academy,www.scientiaacademy.co.uk,Burton-upon-Trent,DE13 0UF,West Midlands,no
145538,860,Staffordshire,Scotch Orchard Primary School,https://scotchorchard.staffs.sch.uk/,Lichfield,WS13 6DE,West Midlands,no
144439,860,Staffordshire,Seabridge Primary School,www.seabridgeprimary.org.uk/,Newcastle-Under-Lyme,ST5 3PJ,West Midlands,no
150426,860,Staffordshire,Sherbrook Primary School,www.sherbrook.staffs.sch.uk,Cannock,WS11 5SA,West Midlands,no
145794,860,Staffordshire,Shobnall Primary & Nursery School,www.shobnallprimaryschool.co.uk/,Burton-on-Trent,DE14 2BB,West Midlands,no
142014,860,Staffordshire,Silkmore Primary Academy,https://www.silkmoreacademy.co.uk,Stafford,ST17 4EG,West Midlands,no
140400,860,Staffordshire,Silverdale Primary Academy,www.silverdaleprimary.org.uk/,Newcastle,ST5 6PB,West Midlands,no
142983,860,Staffordshire,Sir Graham Balfour High School,http://www.sirgrahambalfour.co.uk,Stafford,ST16 1NR,West Midlands,no
145047,860,Staffordshire,Sir Thomas Boughey Academy,www.stb.academy,Stoke-on-Trent,ST7 8AP,West Midlands,no
124163,860,Staffordshire,Springcroft Primary School,http://www.springcroft.staffs.sch.uk,Stoke-on-Trent,ST11 9JS,West Midlands,no
143354,860,Staffordshire,Springfield School,,Leek,ST13 6LQ,West Midlands,no
124141,860,Staffordshire,Springfields First School,www.springfieldsfirstschool.org.uk/,Stone,ST15 0NJ,West Midlands,no
149650,860,Staffordshire,Springhead Primary School,http://www.springhead.staffs.sch.uk,Stoke-on-Trent,ST7 1RA,West Midlands,no
140402,860,Staffordshire,Springhill Primary Academy,www.springhillacademyreach2.co.uk,Burntwood,WS7 4UN,West Midlands,no
150421,860,Staffordshire,St Andrew's Church of England Primary School,https://st-andrews-cliftoncampville.staffs.sch.uk/,Tamworth,B79 0AP,West Midlands,no
142442,860,Staffordshire,St Andrew's CofE Primary School,http://www.st-andrews-weston.staffs.sch.uk,Stafford,ST18 0JN,West Midlands,no
142208,860,Staffordshire,St Anne's Catholic Primary School,www.st-annes-weepingcross.staffs.sch.uk,Stafford,ST17 0EA,West Midlands,no
145682,860,Staffordshire,St Augustine's CofE Academy,www.st-augustines.staffs.sch.uk/,Ashbourne,DE6 5BY,West Midlands,no
142209,860,Staffordshire,St Austin's Catholic Primary School and Nursery,http://www.st-austins.staffs.sch.uk,Stafford,ST17 4BT,West Midlands,no
143829,860,Staffordshire,St Benedict Biscop CofE Primary School,www.st-benedictbiscop.staffs.sch.uk,Wolverhampton,WV5 9DZ,West Midlands,no
124372,860,Staffordshire,St Bernadette's Catholic Primary School,www.stbernadettesprimary.co.uk,Wolverhampton,WV5 8DZ,West Midlands,no
124269,860,Staffordshire,St Chad's CofE (VC) First School,www.st-chads-pattingham.staffs.sch.uk/,Wolverhampton,WV6 7AQ,West Midlands,no
148749,860,Staffordshire,St Chad's CofE Primary School,www.st-chads-lichfield.staffs.sch.uk,Lichfield,WS13 6SN,West Midlands,no
148318,860,Staffordshire,St Christopher's Catholic Primary Academy,www.st-christophers.staffs.sch.uk/,Wolverhampton,WV8 1PF,West Midlands,no
142210,860,Staffordshire,St Dominic's Catholic Primary School,https://www.st-dominics-catholic.staffs.sch.uk,Stone,ST15 8YG,West Midlands,no
139171,860,Staffordshire,St Edward's Church of England Academy,http://stedwards.academy,Leek,ST13 8DN,West Midlands,no
143805,860,Staffordshire,St Edward's CofE Academy Cheddleton,www.stedwardscheddleton.co.uk,Leek,ST13 7HP,West Midlands,no
124369,860,Staffordshire,St Elizabeth's Catholic Primary School,www.saintelizabeths.co.uk,Tamworth,B79 8EN,West Midlands,no
138723,860,Staffordshire,St Filumena's Catholic Primary School,www.st-filumenas.staffs.sch.uk/,Stoke-on-Trent,ST11 9EA,West Midlands,no
124373,860,Staffordshire,St Gabriel's Catholic Primary School,www.st-gabriels.staffs.sch.uk/,Tamworth,B77 2LF,West Midlands,no
138724,860,Staffordshire,St Giles Catholic Primary School,www.st-giles.staffs.sch.uk,Stoke-on-Trent,ST10 1ED,West Midlands,no
141486,860,Staffordshire,St Giles' and St George's Church of England Academy,https://www.stgilesstgeorgesacademy.co.uk/,Newcastle,ST5 2NB,West Midlands,no
143347,860,Staffordshire,St James Church of England Primary Academy,www.st-james.staffs.sch.uk,Rugeley,WS15 4PL,West Midlands,no
140802,860,Staffordshire,St John Fisher Catholic College,http://www.saintjohnfishercc.co.uk/,Newcastle Under Lyme,ST5 2SJ,West Midlands,no
140146,860,Staffordshire,St John the Evangelist Catholic Primary,http://stjohnsnewman.co.uk,Kidsgrove,ST7 1EL,West Midlands,no
142213,860,Staffordshire,St John's Catholic Primary School,https://www.st-johns-greathaywood.staffs.sch.uk/,Stafford,ST18 0SL,West Midlands,no
124278,860,Staffordshire,St John's CofE (C) Primary School,,Dudley,DY3 4NB,West Midlands,no
145380,860,Staffordshire,St John's CofE First School,https://stjohnsbishopswood.org/,Stafford,ST19 9AH,West Midlands,no
143348,860,Staffordshire,St John's CofE Primary Academy,www.st-johns-stafford.staffs.sch.uk,Stafford,ST16 3RZ,West Midlands,no
151255,860,Staffordshire,St John's CofE Primary Academy,http://www.st-johns-keele.staffs.sch.uk,Newcastle,ST5 5AF,West Midlands,no
147572,860,Staffordshire,St John's CofE Primary School,www.st-johns-wetleyrocks.staffs.sch.uk/,"Wetley Rocks, Stoke-on-Trent",ST9 0BN,West Midlands,no
141822,860,Staffordshire,St John's Primary Academy,www.stjohns-eagle.com,Wolverhampton,WV11 2RF,West Midlands,no
124351,860,Staffordshire,St Joseph and St Theresa Catholic Primary,http://www.st-joseph-st-theresa.staffs.sch.uk/,Burntwood,WS7 3XL,West Midlands,no
124354,860,Staffordshire,St Joseph's Catholic Primary School,www.st-josephs-hednesford.staffs.sch.uk,Cannock,WS12 1DE,West Midlands,no
124357,860,Staffordshire,St Joseph's Catholic Primary School,www.stjosephslichfield.org.uk/,Lichfield,WS14 9AN,West Midlands,no
124360,860,Staffordshire,St Joseph's Catholic Primary School,www.st-josephs-rugeley.org.uk/,Rugeley,WS15 1BN,West Midlands,no
138727,860,Staffordshire,St Joseph's Catholic Primary School,www.st-josephs-uttoxeter.staffs.sch.uk/,Uttoxeter,ST14 7JX,West Midlands,no
124381,860,Staffordshire,St Leonard's CofE (A) First School,www.stleonardsipstonesfirstschoolipstones.com,Stoke-on-Trent,ST10 2LY,West Midlands,no
124345,860,Staffordshire,St Leonard's CofE (A) Primary School,http://www.st-leonards-wigginton.staffs.sch.uk,Tamworth,B79 9DX,West Midlands,no
147423,860,Staffordshire,St Leonard's CofE First School,www.st-leonards-dunston.staffs.sch.uk,Stafford,ST18 9AG,West Midlands,no
124199,860,Staffordshire,St Leonard's Primary School,www.stleonardsstafford.co.uk,Stafford,ST16 3TW,West Midlands,no
124267,860,Staffordshire,St Luke's CofE (C) Primary School,www.st-lukes-silverdale.staffs.sch.uk,Newcastle,ST5 6QJ,West Midlands,no
145833,860,Staffordshire,St Luke's CofE Academy Endon,www.st-lukes-endon.staffs.sch.uk/,Stoke-on-Trent,ST9 9EB,West Midlands,no
134353,860,Staffordshire,St Lukes CofE Primary School,www.st-lukes-cannock.staffs.sch.uk/,Cannock,WS11 1HN,West Midlands,no
147279,860,Staffordshire,St Mary and St Chad CofE First School,http://www.stmarystchadfirst.co.uk,Stafford,ST19 9DT,West Midlands,no
138725,860,Staffordshire,St Mary's Catholic Academy,www.st-marys-leek.staffs.sch.uk,Leek,ST13 8BW,West Midlands,no
124349,860,Staffordshire,St Mary's Catholic Primary School,http://www.st-marys-cannock.staffs.sch.uk,Cannock,WS11 0AE,West Midlands,no
140803,860,Staffordshire,St Mary's Catholic Primary School,https://stmaryscatholicprimary.school/,Newcastle Under Lyme,ST5 2TA,West Midlands,no
142214,860,Staffordshire,St Mary's Catholic Primary School,,Stafford,ST19 9BG,West Midlands,no
124344,860,Staffordshire,St Mary's CofE (A) First School,www.st-marys-uttoxeter.staffs.sch.uk,Uttoxeter,ST14 7LX,West Midlands,no
146427,860,Staffordshire,St Mary's CofE First Academy,www.st-marys-wheatonaston.staffs.sch.uk/,Wheaton Aston,ST19 9PQ,West Midlands,no
150077,860,Staffordshire,St Mary's CofE Primary School,www.st-marys-mucklestone.staffs.sch.uk,Market Drayton,TF9 4DN,West Midlands,no
124343,860,Staffordshire,St Michael's CofE (A) First School,www.stmichaelspenkridgeschool.co.uk/,Stafford,ST19 5DJ,West Midlands,no
124275,860,Staffordshire,St Michael's CofE (C) First School,http://www.st-michaels-stone.staffs.sch.uk,Stone,ST15 8QB,West Midlands,no
148748,860,Staffordshire,St Michael's CofE (C) Primary School,www.st-michaels-lichfield.staffs.sch.uk/,Lichfield,WS14 9AN,West Midlands,no
124326,860,Staffordshire,St Modwen's Catholic Primary School,www.st-modwens.staffs.sch.uk/,Burton-on-Trent,DE13 0AJ,West Midlands,no
142986,860,Staffordshire,St Nicholas Church of England First School,http://www.st-nicholas.staffs.sch.uk,Wolverhampton,WV8 1AN,West Midlands,no
142216,860,Staffordshire,St Patrick's Catholic Primary School,https://www.st-patricksstafford.com/,Stafford,ST16 3BT,West Midlands,no
124299,860,Staffordshire,St Paul's CofE (C) Primary School,www.st-pauls-stafford.staffs.sch.uk,Stafford,ST17 4BT,West Midlands,no
147422,860,Staffordshire,St Paul's CofE First School,https://www.stpaulsfirstcoven.co.uk/,Wolverhampton,WV9 5AD,West Midlands,no
142982,860,Staffordshire,St Peter's Church of England Primary Academy,https://www.stpetersacademystonnall.com/,Walsall,WS9 9EE,West Midlands,no
150842,860,Staffordshire,St Peter's Church of England Primary School,,Stoke-on-Trent,ST11 9EN,West Midlands,no
145679,860,Staffordshire,St Peter's CofE Academy Alton,www.st-peters-alton.staffs.sch.uk/,Stoke-on-Trent,ST10 4AW,West Midlands,no
145683,860,Staffordshire,St Peter's CofE Primary Academy,www.stpeters-keys.com,Cannock,WS12 1BE,West Midlands,no
142447,860,Staffordshire,St Peter's CofE Primary School,www.st-peters-hixon.staffs.sch.uk,Stafford,ST18 0PS,West Midlands,no
144591,860,Staffordshire,St Saviour's CofE Academy,www.stsaviours.academy,Stoke-on-Trent,ST7 1LW,West Midlands,no
124084,860,Staffordshire,St Stephen's Primary School,www.st-stephens.staffs.sch.uk/,Lichfield,WS13 8NL,West Midlands,no
138726,860,Staffordshire,St Thomas' Catholic Primary School,http://www.st-thomas-tean.staffs.sch.uk,Stoke-on-Trent,ST10 4DS,West Midlands,no
148401,860,Staffordshire,St Thomas' CofE Primary Academy,https://www.stthomascofeacademy.org/,Stoke-on-Trent,ST7 4HT,West Midlands,no
141837,860,Staffordshire,St Werburgh's CE (A) Primary School,http://www.tmpf.staffs.sch.uk,Stoke-on-Trent,ST10 2BA,West Midlands,no
143352,860,Staffordshire,St Wulstan's Catholic Primary School,www.st-wulstans.staffs.sch.uk/,Newcastle,ST5 0EF,West Midlands,no
150469,860,Staffordshire,St. Peter's Church of England First School,https://www.st-peters-marchington.org.uk/,Uttoxeter,ST14 8LH,West Midlands,no
137164,860,Staffordshire,Staffordshire University Academy,http://www.suacademy.co.uk/,Cannock,WS12 4JH,West Midlands,no
145834,860,Staffordshire,Stoneydelph Primary School,http://www.stoneydelph.staffs.sch.uk,Tamworth,B77 4LS,West Midlands,no
147085,860,Staffordshire,Streethay Primary School,http://www.streethayprimary.org.uk/,Lichfield,WS13 8FT,West Midlands,no
142194,860,Staffordshire,Sun Academy Bradwell,www.sunacademy.attrust.org.uk,Newcastle-Under-Lyme,ST5 8JN,West Midlands,no
150631,860,Staffordshire,Talbot First School,,Uttoxeter,ST14 8QJ,West Midlands,no
138435,860,Staffordshire,Tamworth Enterprise College and AET Academy,http://www.tamworthenterprisecollege.co.uk/,Tamworth,B77 2NE,West Midlands,no
149651,860,Staffordshire,The Bridge Academy,www.bridge.staffs.sch.uk,Lichfield,WS13 6SW,West Midlands,no
136959,860,Staffordshire,The Cheadle Academy,http://www.thecheadleacademy.co.uk,Stoke-on-Trent,ST10 1LH,West Midlands,no
138722,860,Staffordshire,The Faber Catholic Primary School,http://www.faber.staffs.sch.uk,Stoke-on-Trent,ST10 3DN,West Midlands,no
146070,860,Staffordshire,The Fountains High School,www.fountains-high.staffs.sch.uk,Burton-on-Trent,DE13 0HB,West Midlands,no
146071,860,Staffordshire,The Fountains Primary School,www.fountainsprimaryschool.co.uk,Burton-on-Trent,DE13 0HB,West Midlands,no
146907,860,Staffordshire,The Friary School,http://www.friaryschool.co.uk,Lichfield,WS13 7EW,West Midlands,no
137100,860,Staffordshire,The Hart School,http://www.hartschool.org.uk/,Rugeley,WS15 2UE,West Midlands,no
142095,860,Staffordshire,The Howard Primary School,http://www.howard.staffs.sch.uk,Tamworth,B79 9DB,West Midlands,no
139234,860,Staffordshire,The JCB Academy,http://www.jcbacademy.com/,Rocester,ST14 5JX,West Midlands,no
148402,860,Staffordshire,The King's CofE Academy,http://www.thekingscofeacademy.org,Stoke-on-Trent,ST7 1DP,West Midlands,no
145098,860,Staffordshire,The Meadows Primary School,www.meadowsprimary.co.uk,Crewe,CW3 9JX,West Midlands,no
143346,860,Staffordshire,The Meadows School,https://themeadows.manorhall.academy/,Leek,ST13 6EU,West Midlands,no
138899,860,Staffordshire,The Mosley Academy,www.themosleyacademy.co.uk,Burton-on-Trent,DE13 9QD,West Midlands,no
142015,860,Staffordshire,The Orme Academy,www.theormeacademy.org.uk,Newcastle,ST5 9JU,West Midlands,no
138728,860,Staffordshire,The Rawlett School (An Aet Academy),www.rawlettschool.org,Tamworth,B79 9AA,West Midlands,no
146943,860,Staffordshire,The Reginald Mitchell Primary School,http://www.reginaldmitchell.staffs.sch.uk,Stoke-on-Trent,ST7 1NA,West Midlands,no
148506,860,Staffordshire,The Richard Clarke First School,http://www.richardclarke.staffs.sch.uk,Rugeley,WS15 3BT,West Midlands,no
142096,860,Staffordshire,The Richard Crosse CofE Primary School,www.richardcrosse.staffs.sch.uk,Burton-on-Trent,DE13 7JE,West Midlands,no
138351,860,Staffordshire,The Rural Enterprise Academy,www.ruralenterpriseacademy.com,Penkridge,ST19 5PH,West Midlands,no
142097,860,Staffordshire,The St. Mary's CofE Primary School,www.st-marys-colton.staffs.sch.uk,Rugeley,WS15 3LN,West Midlands,no
141848,860,Staffordshire,The Valley Primary School,http://www.tmpf.staffs.sch.uk,Stoke-on-Trent,ST10 3DQ,West Midlands,no
136762,860,Staffordshire,The Violet Way Academy,https://www.violetway.org/,Burton-on-Trent,DE15 9ES,West Midlands,no
137553,860,Staffordshire,The Weston Road Academy,http://www.westonroad.staffs.sch.uk/,Stafford,ST18 0YG,West Midlands,no
131073,860,Staffordshire,The William Amory Primary School,www.williamamory.co.uk/,Stoke-on-Trent,ST11 9PN,West Midlands,no
138936,860,Staffordshire,The Wilnecote School,www.thewilnecoteschool.com,Tamworth,B77 5LF,West Midlands,no
147228,860,Staffordshire,The Woodlands Community Primary School,http://www.woodlands.staffs.sch.uk,Tamworth,B77 3JX,West Midlands,no
136414,860,Staffordshire,The de Ferrers Academy,http://www.deferrers.com/,Burton-on-Trent,DE13 0LL,West Midlands,no
144002,860,Staffordshire,Thomas Alleyne's High School,www.thomasalleynes.uk,Uttoxeter,ST14 8DU,West Midlands,no
124087,860,Staffordshire,Thomas Barnes Primary School,http://www.thomasbarnes.staffs.sch.uk,Tamworth,B78 3AD,West Midlands,no
142748,860,Staffordshire,Thomas Russell Infants School,www.thomasrussellinfants.co.uk,Burton-on-Trent,DE13 8DS,West Midlands,no
141344,860,Staffordshire,Three Peaks Primary Academy,www.threepeaksacademy.org.uk/,Tamworth,B77 4HN,West Midlands,no
143547,860,Staffordshire,Thursfield Primary School,https://www.thursfield.staffs.sch.uk/,Stoke-on-Trent,ST7 4JL,West Midlands,no
149585,860,Staffordshire,Tillington Manor Primary School,https://www.tillingtonmanor.staffs.sch.uk/,Stafford,ST16 1PW,West Midlands,no
124046,860,Staffordshire,Tower View Primary School,www.towerview.staffs.sch.uk,Burton-on-Trent,DE15 0EZ,West Midlands,no
146513,860,Staffordshire,Two Gates Primary School,,Tamworth,B77 1EN,West Midlands,no
146727,860,Staffordshire,Two Rivers High School,www.tworiversschool.net,Tamworth,B77 2HJ,West Midlands,no
146201,860,Staffordshire,Two Rivers Primary School,www.tworiversschool.net,Tamworth,B77 4EN,West Midlands,no
143896,860,Staffordshire,Tynsel Parkes CofE Primary Academy,www.tynselparkesacademy.co.uk,Uttoxeter,ST14 7HE,West Midlands,no
140381,860,Staffordshire,Veritas Primary Academy,www.veritasprimaryacademy.com,Stafford,ST18 0FL,West Midlands,no
140997,860,Staffordshire,Walton Hall Academy,waltonhallacademy.org.uk,Stafford,ST21 6JR,West Midlands,no
142987,860,Staffordshire,Walton High School,http://www.waltonstaffs.com,Stafford,ST17 0LJ,West Midlands,no
124426,860,Staffordshire,Walton Priory Middle School,http://www.waltonpriory.staffs.sch.uk/,Stone,ST15 0AL,West Midlands,no
143622,860,Staffordshire,Waterhouses CofE Primary Academy,www.waterhouses.staffs.sch.uk,Stoke-on-Trent,ST10 3HY,West Midlands,no
148507,860,Staffordshire,Werrington Primary School,www.werringtonprimary.org.uk,Stoke-on-Trent,ST9 0JU,West Midlands,no
150526,860,Staffordshire,Westlands Primary School,http://www.westlands.staffs.sch.uk,Newcastle-under-Lyme,ST5 2QY,West Midlands,no
142755,860,Staffordshire,Westwood College,https://wwc.ttlt.org.uk/,Leek,ST13 8NP,West Midlands,no
146623,860,Staffordshire,Westwood First School,http://wfs.ttlt.org.uk/,Leek,ST13 8DL,West Midlands,no
149421,860,Staffordshire,Whittington Primary and Nursery School,www.whittington-school.co.uk/,Lichfield,WS14 9LG,West Midlands,no
144209,860,Staffordshire,Wightwick Hall School,www.wightwickhall.staffs.sch.uk,Wolverhampton,WV6 8DA,West Midlands,no
146130,860,Staffordshire,William MacGregor Primary School,www.williammacgregor.staffs.sch.uk,Tamworth,B77 2AF,West Midlands,no
145097,860,Staffordshire,William Shrewsbury Primary School,https://williamshrewsbury.com,Burton-on-Trent,DE13 0HE,West Midlands,no
151286,860,Staffordshire,Willows Primary Academy,www.willows.staffs.sch.uk,Lichfield,WS13 7NU,West Midlands,no
147570,860,Staffordshire,Wilnecote Junior Academy,www.wilnecotejnrandheathfieldsinf.co.uk/,Tamworth,B77 5LA,West Midlands,no
144007,860,Staffordshire,Windsor Park CE Middle School,http://www.windsorpark.staffs.sch.uk/,Uttoxeter,ST14 7JX,West Midlands,no
146085,860,Staffordshire,Winshill Village Primary and Nursery School,,Burton-on-Trent,DE15 0DH,West Midlands,no
145381,860,Staffordshire,Wolgarston High School,http://www.wolgarston.staffs.sch.uk,Stafford,ST19 5RX,West Midlands,no
141343,860,Staffordshire,Wombourne High School,http://www.wombournehighschool.co.uk/,Wolverhampton,WV5 8BJ,West Midlands,no
147421,860,Staffordshire,Woodcroft Academy,www.woodcroftacademy.co.uk,Leek,ST13 8JG,West Midlands,no
141074,860,Staffordshire,Woodhouse Academy,http://www.woodhouseacademy.staffs.sch.uk,Stoke-on-Trent,ST8 7DR,West Midlands,no
141856,860,Staffordshire,Woodseaves CE Primary Academy,http://www.woodseaves.org.uk,Stafford,ST20 0LB,West Midlands,no
142809,860,Staffordshire,Yoxall St Peter's CofE Primary School,http://www.st-peters-yoxall.staffs.sch.uk/,Burton-on-Trent,DE13 8NF,West Midlands,no
124449,860,Staffordshire,Abbot Beyne School,http://abbotbeyneschool.co.uk,Burton-on-Trent,DE15 0JL,West Midlands,yes
124274,860,Staffordshire,All Saints CofE (C) First School,www.allsaints-standon.staffs.sch.uk/,Stafford,ST21 6RN,West Midlands,yes
124176,860,Staffordshire,Amington Heath Primary School and Nursery,http://www.amingtonheath.staffs.sch.uk/,Tamworth,B77 4EN,West Midlands,yes
124147,860,Staffordshire,Ashcroft Infants' School,www.ashcroftinfantandnursery.co.uk,Tamworth,B79 8RU,West Midlands,yes
124233,860,Staffordshire,Barlaston CofE (VC) First School,www.barlaston.staffs.sch.uk,Stoke-on-Trent,ST12 9DB,West Midlands,yes
124067,860,Staffordshire,Bridgtown Primary School,www.bridgtown.staffs.sch.uk,Cannock,WS11 0AZ,West Midlands,yes
124202,860,Staffordshire,Burton Manor Primary School,www.burtonmanor.staffs.sch.uk/,Stafford,ST17 9PS,West Midlands,yes
131652,860,Staffordshire,"Cedars - Newcastle, Moorlands and Darwin Bases",www.cedarsnewcastle.staffs.sch.uk,Newcastle-under-Lyme,ST5 6BX,West Midlands,yes
124240,860,Staffordshire,Chadsmoor CofE (VC) Junior School,https://chadsmoorfed.staffs.sch.uk/,Cannock,WS11 6DR,West Midlands,yes
124068,860,Staffordshire,Chadsmoor Community Infants and Nursery School,https://chadsmoorfed.staffs.sch.uk/,Cannock,WS11 6EU,West Midlands,yes
124168,860,Staffordshire,Chancel Primary School,https://chancelprimary.co.uk/,Rugeley,WS15 2EW,West Midlands,yes
124207,860,Staffordshire,Chase Terrace Primary School,http://www.chaseterrace-primary.staffs.sch.uk,Burntwood,WS7 1AH,West Midlands,yes
134666,860,Staffordshire,Chase View Community Primary School,www.chaseviewprimary.co.uk,Rugeley,WS15 1NE,West Midlands,yes
124076,860,Staffordshire,Cheadle Primary School,www.cheadle-primary.staffs.sch.uk/,Stoke-on-Trent,ST10 1EN,West Midlands,yes
124034,860,Staffordshire,Christ Church Primary School,www.christchurch-burton.staffs.sch.uk/,Burton-on-Trent,DE14 3TE,West Midlands,yes
124070,860,Staffordshire,Five Ways Primary School,www.fiveways-primary-school.org.uk/,Cannock,WS12 2EZ,West Midlands,yes
124205,860,Staffordshire,Flash Ley Primary School,http://www.flashley.staffs.sch.uk,Stafford,ST17 9DR,West Midlands,yes
124155,860,Staffordshire,Florendine Primary School,http://www.florendine.staffs.sch.uk,Tamworth,B77 3DD,West Midlands,yes
124209,860,Staffordshire,Fulfen Primary School,http://www.fulfen.staffs.sch.uk,Burntwood,WS7 9BJ,West Midlands,yes
124085,860,Staffordshire,Fulford Primary School,www.fulfordprimary.net,Stoke-on-Trent,ST11 9QT,West Midlands,yes
141779,860,Staffordshire,Gnosall St Lawrence Coe Primary Academy,www.st-lawrence.staffs.sch.uk/,Stafford,ST20 0ET,West Midlands,yes
124183,860,Staffordshire,Gorsemoor Primary School,www.gorsemoor.staffs.sch.uk/,Cannock,WS12 3TG,West Midlands,yes
124151,860,Staffordshire,Hayes Meadow Primary School,www.hayesmeadow.org/,Rugeley,WS15 4EU,West Midlands,yes
123962,860,Staffordshire,Hednesford Nursery School,www.hednesford.staffs.sch.uk,Cannock,WS12 1AR,West Midlands,yes
124508,860,Staffordshire,Hednesford Valley High School,www.hvh.staffs.sch.uk,Hednesford,WS12 4JS,West Midlands,yes
124175,860,Staffordshire,Jerome Primary School,http://www.jerome.staffs.sch.uk,Cannock,WS11 9TP,West Midlands,yes
124408,860,Staffordshire,King Edward VI School,http://www.keslichfield.org.uk,Lichfield,WS14 9EE,West Midlands,yes
124104,860,Staffordshire,Longwood Primary School,http://www.longwood.staffs.sch.uk/,Tamworth,B78 3NH,West Midlands,yes
124518,860,Staffordshire,Marshlands School,www.marshlands.staffs.sch.uk,Stafford,ST16 1PS,West Midlands,yes
124061,860,Staffordshire,Moor First School,http://www.moorfirstschool.co.uk,Stoke-on-Trent,ST8 7HR,West Midlands,yes
123967,860,Staffordshire,Oaklands Nursery School,www.oaklands.staffs.sch.uk,Newcastle,ST5 0EX,West Midlands,yes
124375,860,Staffordshire,SS Peter and Paul Catholic Primary School,www.sspeterandpaul.org.uk/,Lichfield,WS13 7NH,West Midlands,yes
124289,860,Staffordshire,Sir John Offley CofE (VC) Primary School,www.sirjohnoffley.co.uk,Crewe,CW3 9PJ,West Midlands,yes
124062,860,Staffordshire,Squirrel Hayes First School,http://www.squirrelhayes.staffs.sch.uk,Stoke-on-Trent,ST8 7DF,West Midlands,yes
124238,860,Staffordshire,St Anne's CofE (VC) Primary School,www.st-annes-brownedge.staffs.sch.uk,Stoke-on-Trent,ST6 8TA,West Midlands,yes
124261,860,Staffordshire,St Bartholomew's CofE (C) School,www.st-bartholomews-longnor.org.uk/,Buxton,SK17 0NZ,West Midlands,yes
124265,860,Staffordshire,St Chad's CofE (C) Primary School,http://www.st-chads-newcastle.staffs.sch.uk,Newcastle,ST5 7AB,West Midlands,yes
124268,860,Staffordshire,St Margaret's CofE (VC) Junior School,http://www.st-margarets.staffs.sch.uk,Newcastle,ST5 0HU,West Midlands,yes
124376,860,Staffordshire,St Thomas More Catholic Primary School,www.stthomasmoreprimarygreatwyrley.co.uk/,Walsall,WS6 6PG,West Midlands,yes
124467,860,Staffordshire,Stafford Manor High School,http://www.staffordmanorhighschool.com/,Stafford,ST17 9DJ,West Midlands,yes
124054,860,Staffordshire,The Croft Primary School,www.croft.staffs.sch.uk,Rugeley,WS15 4AZ,West Midlands,yes
124171,860,Staffordshire,The John Bamford Primary School,http://www.johnbamford.staffs.sch.uk,Rugeley,WS15 2PA,West Midlands,yes
124150,860,Staffordshire,Thomas Russell Junior School,www.thomasrussell-junior.staffs.sch.uk,Burton-on-Trent,DE13 8EU,West Midlands,yes
124279,860,Staffordshire,Tittensor CofE (C) First School,www.tittensor.staffs.sch.uk/,Stoke-on-Trent,ST12 9HP,West Midlands,yes
124072,860,Staffordshire,West Hill Primary School,www.westhill.staffs.sch.uk,Cannock,WS12 4BH,West Midlands,yes
124193,860,Staffordshire,Westfield Primary School,www.westfield.staffs.sch.uk/,Wolverhampton,WV5 8BH,West Midlands,yes
124057,860,Staffordshire,Wood Lane Primary School,www.woodlane.staffs.sch.uk,Stoke-on-Trent,ST7 8PH,West Midlands,yes
