"university","service_category","opportunity_signal","evidence_snippet","recommended_offer","priority_score","source_url","last_checked_utc"
"University of Aberdeen","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Abertay University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Aberystwyth University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Anglia Ruskin University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Arden University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of the Arts London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Aston University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Bangor University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Bath","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Bath Spa University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Birkbeck, University of London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Bedfordshire","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"BIMM University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Birmingham","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Birmingham City University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Birmingham Newman University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University College Birmingham","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Bishop Grosseteste University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Arts University Bournemouth","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Bournemouth University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Bradford","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Brighton","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Bristol","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Brunel University London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Buckingham","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Buckinghamshire New University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of the Built Environment","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Cambridge","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Canterbury Christ Church University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Cardiff Metropolitan University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Cardiff University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Chester","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Chichester","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"St George's, University of London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Coventry University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Cranfield University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University for the Creative Arts","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Cumbria","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"De Montfort University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Dundee","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Durham University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of East Anglia","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of East London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Edge Hill University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Edinburgh","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Edinburgh Napier University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Essex","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Exeter","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Falmouth University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Glasgow","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Glasgow Caledonian University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Gloucestershire","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Goldsmiths, University of London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Greater Manchester","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Greenwich","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Harper Adams University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Hartpury University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Health Sciences University (UK)","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Hertfordshire","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of the Highlands and Islands","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Huddersfield","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Hull","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Imperial College London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Keele University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Kent","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"King's College London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Kingston University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Lancashire","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Lancaster University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
